artist_name,expert_selection_system_ranking,peer_selection_system_ranking,market_selection_system_ranking,date_of_birth,date_of_death,age,active_years,gender,dominant_style,number_of_paintings,number_of_styles,career_stage,style_stage,visual_originality_max,visual_originality_mean,visual_originality_95th_percentile,visual_originality_dominant_style_max,visual_originality_dominant_style_mean,visual_originality_dominant_style_95th_percentile
robert-mangold,0.7739018087855297,0.046875,0.5332527206771462,1937,-,0.611764705882353,0.5243902439024389,0,minimalism,0.01436170212765957,0.0,0.7222222222222222,0.889087656529517,0.1053569522330997,0.1089870361498361,0.1089447784930678,0.1443999769549134,0.1443999769549134,0.1443999769549134
robert-morris,0.9496124031007752,0.09375,0.3857315598548973,1931,2018,0.7529411764705882,0.5975609756097561,0,minimalism,0.001595744680851064,0.0,0.4615384615384616,0.2459749552772809,0.2825962790291595,0.2923331609879659,0.2922198143477099,0.2253672810683273,0.2253672810683273,0.2253672810683273
sol-lewitt,0.9534883720930232,0.0859375,0.8524788391777509,1928,2007,0.6588235294117647,0.4390243902439024,0,minimalism,0.00851063829787234,0.0,1.0,0.8837209302325582,0.2278616835087486,0.2357126797174802,0.2356212865952582,0.2026419673358227,0.2026419673358227,0.2026419673358227
kateryna-bilokur,0.009043927648578752,0.0625,0.39540507859733975,1900,1961,0.4470588235294118,0.3902439024390244,1,naive_art_primitivism,0.023404255319148942,0.0,0.07407407407407407,0.3589324618736384,0.2454568198417539,0.2539140581641897,0.2538156078025907,0.3249596599331245,0.3249596599331245,0.3249596599331245
niki-de-sainte-phalle,0.0,0.0234375,0.8851269649334946,1930,2002,0.5764705882352941,0.4146341463414634,1,naive_art_primitivism,0.003723404255319149,0.0,0.3125,0.8077342047930284,0.4642235223728167,0.4802183884601336,0.4800321928854094,0.3082707297476786,0.3082707297476786,0.3082707297476786
octav-bancila,0.17700258397932822,0.0234375,0.1330108827085853,1872,1944,0.5764705882352941,0.5365853658536586,0,impressionism,0.01861702127659574,0.1428571428571428,0.8888888888888888,0.9553494597953917,0.2837235680439795,0.2934992908541533,0.2933854920691527,0.2739552559098812,0.2739552559098812,0.2739552559098812
radi-nedelchev,0.009043927648578752,0.0,0.04353083434099159,1938,2007,0.5411764705882353,0.451219512195122,0,naive_art_primitivism,0.003723404255319149,0.0,0.5882352941176471,0.8186274509803921,0.3514915027793379,0.3636021762950807,0.3634611964454683,0.3320930074686625,0.3238985587442036,0.3312735625962165
hugo-van-der-goes,0.5038759689922481,0.390625,0.7533252720677146,1440,1482,0.2235294117647059,0.1463414634146341,0,northern_renaissance,0.01276595744680851,0.0,1.0,0.2298387096774193,0.4136697641130312,0.2557148617047013,0.3996360490899396,0.3383474261183901,0.2282270155406954,0.3134806164471353
jan-van-eyck,0.8333333333333333,0.7109375,0.7738814993954051,1395,1441,0.2705882352941176,0.2317073170731707,0,northern_renaissance,0.03297872340425532,0.0,0.01388888888888889,0.004480286738351254,0.6597705656877874,0.6825030239496813,0.6822383963430568,0.4034992802876526,0.4034992802876526,0.4034992802876526
allen-jones,0.6912144702842378,0.03125,0.4776299879081015,1937,-,0.611764705882353,0.1829268292682927,0,pop_art,0.003723404255319149,0.0,0.0625,0.103056768558952,0.323847059932671,0.3350052415127814,0.3348753495824056,0.2612210591003751,0.2612210591003751,0.2612210591003751
claes-oldenburg,0.9521963824289406,0.0078125,0.8488512696493349,1929,-,0.7058823529411765,0.5487804878048781,0,pop_art,0.0058510638297872355,0.0,0.3,0.103056768558952,0.2971629954266476,0.30740177499917,0.3072825857895466,0.4441780563434504,0.3093632499646061,0.4243371478311045
evelyne-axell,0.3074935400516796,0.0625,0.2357920193470376,1935,1972,0.1647058823529412,0.1219512195121951,1,pop_art,0.009574468085106385,0.0,0.1153846153846154,0.2593886462882096,0.3504008974291721,0.3624739940327393,0.3623334516144077,0.2946777015116416,0.2946777015116416,0.2946777015116416
gianfranco-baruchello,0.2506459948320413,0.0,0.006045949214026569,1924,-,0.7647058823529411,0.573170731707317,0,pop_art,0.001595744680851064,0.0,0.2307692307692308,0.2908296943231441,0.3121915591621305,0.322948149342795,0.3228229323212941,0.2690518331339218,0.2690518331339218,0.2690518331339218
nicholas-krushenick,0.3682170542635659,0.0625,0.1426844014510278,1929,1999,0.5529411764705883,0.451219512195122,0,pop_art,0.003723404255319149,0.0,0.2352941176470588,0.1641921397379913,0.2735482531422311,0.2778809109322304,0.2823546170292543,0.259653903886804,0.2539479225702954,0.259083305755153
rene-bertholo,0.009043927648578752,0.0234375,0.006045949214026569,1935,2005,0.5529411764705883,0.4878048780487805,0,pop_art,0.005319148936170214,0.0,0.75,0.8864628820960698,0.30812260707870004,0.3187390011241978,0.3186154161201091,0.3340342433909506,0.3340342433909506,0.3340342433909506
tano-festa,0.2532299741602068,0.015625,0.4909310761789602,1938,1988,0.3176470588235294,0.2560975609756098,0,pop_art,0.01436170212765957,0.2857142857142857,0.15,0.103056768558952,0.2601533964121176,0.2691170066930087,0.2690126616763801,0.2955443039557605,0.2955443039557605,0.2955443039557605
albert-marquet,0.7971576227390181,0.296875,0.81136638452237,1875,1947,0.5764705882352941,0.6097560975609756,0,post_impressionism,0.01808510638297872,0.1428571428571428,0.225,0.4276106855968616,0.2323468117676794,0.24035234350171,0.2402591514378282,0.24521249490306105,0.24521249490306105,0.24521249490306105
emily-carr,0.7196382428940569,0.03125,0.8814993954050786,1871,1945,0.6,0.4390243902439024,1,post_impressionism,0.0101063829787234,0.0,0.7857142857142857,0.874089295722025,0.4398611670027504,0.4550166257939352,0.4548402017248352,0.3932226901208483,0.3564265868842195,0.3878116501845171
ferdynand-ruszczyc,0.015503875968992388,0.046875,0.33857315598548976,1870,1936,0.5058823529411764,0.2926829268292683,0,post_impressionism,0.01329787234042553,0.1428571428571428,0.8888888888888888,0.4928077713431721,0.2520327335676441,0.2163463809844556,0.2576168817142283,0.288851582049664,0.288851582049664,0.288851582049664
giorgio-morandi,0.7713178294573644,0.015625,0.9371221281741232,1890,1964,0.6,0.5365853658536586,0,post_impressionism,0.0,0.0,0.3,0.8382215580048571,0.1877781768145299,0.1942480919470441,0.1941727759325217,0.2337286280268448,0.2337286280268448,0.2337286280268448
janos-tornyai,0.011627906976744208,0.0234375,0.032648125755743614,1869,1936,0.5176470588235295,0.4634146341463415,0,post_impressionism,0.006382978723404255,0.2857142857142857,0.1578947368421053,0.4276106855968616,0.1765432542592485,0.1826260690551521,0.1825552592596414,0.1984669658061828,0.1984669658061828,0.1984669658061828
pierre-daura,0.210594315245478,0.015625,0.12212817412333732,1896,1976,0.6705882352941176,0.6585365853658537,0,post_impressionism,0.002127659574468085,0.1428571428571428,0.4166666666666667,0.9148141229217259,0.2517908047992505,0.2604662811822576,0.2603652903204197,0.2235938812615309,0.2235938812615309,0.2235938812615309
stefan-dimitrescu,0.16795865633074936,0.0625,0.07859733978234584,1886,1933,0.2823529411764706,0.2804878048780488,0,impressionism,0.00904255319148936,0.1428571428571428,0.25,0.9336456640214168,0.2549180872110107,0.1871319201013201,0.2594190164369473,0.2273047654648833,0.2273047654648833,0.2273047654648833
vanessa-bell,0.6382428940568474,0.0703125,0.4764207980652962,1879,1961,0.6941176470588235,0.3780487804878049,1,post_impressionism,0.007446808510638298,0.1428571428571428,0.8181818181818182,0.8079581543059966,0.2902070389349413,0.3002061503578934,0.3000897511152887,0.2751632471956229,0.2751632471956229,0.2751632471956229
walter-battiss,0.27519379844961245,0.0390625,0.35792019347037485,1906,1982,0.6235294117647059,0.5243902439024389,0,pop_art,0.04680851063829787,0.8571428571428571,0.5384615384615384,0.4183406113537118,0.4301073474078771,0.4449267374073247,0.4447542255011327,0.2916566514327925,0.2916566514327925,0.2916566514327925
janet-fish,0.4470284237726099,0.0078125,0.5078597339782346,1938,-,0.6,0.4634146341463415,1,realism,0.006382978723404255,0.0,0.2727272727272727,0.9760621091222772,0.4390697169378384,0.4541979062409577,0.4540217996148407,0.3649127837258813,0.3649127837258813,0.3649127837258813
konstantin-bogaevsky,0.047803617571059435,0.0390625,0.2998790810157195,1872,1943,0.5647058823529412,0.6951219512195121,0,realism,0.007446808510638298,0.0,0.4166666666666667,0.8784774638775071,0.1880283594074706,0.1945068946052736,0.1944314782449277,0.1943523459764216,0.1943523459764216,0.1943523459764216
pavel-fedotov,0.1976744186046512,0.375,0.4087061668681983,1815,1852,0.1647058823529412,0.1951219512195122,0,realism,0.01702127659574468,0.0,0.1052631578947368,0.0284666810437783,0.3677988590646619,0.3804714041087768,0.3803238835359364,0.3154408779642078,0.3154408779642078,0.3154408779642078
paul-klee,0.9948320413436692,0.3984375,0.9758162031438936,1879,1940,0.4470588235294118,0.4146341463414634,0,expressionism,0.06063829787234042,0.1428571428571428,0.7317073170731707,0.651285930408472,0.4903521961959773,0.5072473282515166,0.507050652717883,0.4512592398069037,0.4512592398069037,0.4512592398069037
charles-reiffel,0.17441860465116274,0.015625,0.00241837968561065,1862,1942,0.6705882352941176,0.5243902439024389,0,post_impressionism,0.005319148936170214,0.1428571428571428,0.5714285714285714,0.88529796375864,0.2194981748042651,0.2270610055166328,0.2269729669170382,0.2188880388407964,0.2188880388407964,0.2188880388407964
georges-lemmen,0.3798449612403101,0.0390625,0.36275695284159615,1865,1916,0.3294117647058823,0.2560975609756098,0,post_impressionism,0.00904255319148936,0.2857142857142857,0.4285714285714285,0.3536334765552027,0.3763626605781565,0.3893302722266231,0.3891793167956426,0.3017557587036513,0.3017557587036513,0.3017557587036513
lucia-demetriade-balacescu,0.0,0.03125,0.006045949214026569,1895,1979,0.7176470588235294,0.6463414634146342,1,impressionism,0.006382978723404255,0.0,0.09090909090909093,0.8648054307295152,0.3245082829880605,0.3356892470721051,0.33555908993154304,0.26494212601642897,0.26494212601642897,0.26494212601642897
giuseppe-arcimboldo,0.2932816537467701,0.09375,0.7714631197097944,1527,1593,0.5058823529411764,0.3414634146341464,0,mannerism_late_renaissance,0.007978723404255319,0.0,0.9523809523809524,0.8706083976006855,0.5077595121659539,0.4643426289151256,0.5189619406603277,0.354919165785728,0.3234560573518963,0.3517728549423449
bruce-nauman,0.9392764857881136,0.03125,0.7557436517533254,1941,-,0.5647058823529412,0.3658536585365854,0,minimalism,0.002659574468085106,0.0,0.8666666666666667,0.725402504472272,0.3340214577428026,0.3455301991774855,0.3453962263943384,0.3771841137176771,0.2924554137865891,0.3687112437245683
ruth-vollmer,0.2868217054263565,0.0390625,0.03143893591293845,1903,1982,0.6588235294117647,0.2195121951219512,1,minimalism,0.007978723404255319,0.0,0.1904761904761905,0.1073345259391771,0.4395355994789452,0.3158718699156141,0.440628132249153,0.4896352043174702,0.3679993961830011,0.4774716235040232
tsuruko-yamazaki,0.21447028423772607,0.0546875,0.008464328899637219,1925,-,0.7529411764705882,0.475609756097561,1,pop_art,0.002127659574468085,0.2857142857142857,0.6153846153846154,0.2593886462882096,0.2830427192279996,0.2927949833267716,0.2926814576236603,0.2723532651002261,0.2723532651002261,0.2723532651002261
yves-gaucher,0.24031007751937986,0.125,0.06287787182587679,1934,2000,0.5058823529411764,0.4390243902439024,0,minimalism,0.00851063829787234,0.1428571428571428,0.4782608695652174,0.6842576028622541,0.0841020700958801,0.042852995726151116,0.08255311225804578,0.1144692327995895,0.1144692327995895,0.1144692327995895
joachim-wtewael,0.4496124031007752,0.1015625,0.6094316807738815,1566,1638,0.5764705882352941,0.3536585365853658,0,northern_renaissance,0.007446808510638298,0.0,0.95,0.9991039426523296,0.2682016090188989,0.2172884776844371,0.2709940672390449,0.2203765013360344,0.2203765013360344,0.2203765013360344
vasile-kazar,0.0,0.0,0.006045949214026569,1913,1998,0.7294117647058823,0.2317073170731707,0,expressionism,0.0148936170212766,0.0,0.5,0.9540468986384266,0.2456840751442859,0.2541491435700156,0.2540506020585079,0.2119185079288942,0.2119185079288942,0.2119185079288942
rik-wouters,0.1989664082687338,0.09375,0.3337363966142685,1882,1916,0.1294117647058824,0.08536585365853659,0,fauvism,0.007978723404255319,0.0,0.7083333333333334,0.5536547433903577,0.2615429736292139,0.2648996997395847,0.270379004387944,0.3745094545147603,0.3362391579789817,0.372622615715588
andre-dunoyer-de-segonzac,0.5478036175710594,0.046875,0.1825876662636033,1884,1974,0.7882352941176469,0.7926829268292683,0,impressionism,0.01276595744680851,0.0,0.2142857142857143,0.9382350129075436,0.3711502786674584,0.3839382971961462,0.3837894324012468,0.2729689619304994,0.2729689619304994,0.2729689619304994
jean-paul-riopelle,0.5645994832041343,0.078125,0.8149939540507859,1923,2002,0.6588235294117647,0.3292682926829268,0,abstract_expressionism,0.006382978723404255,0.0,0.0625,0.043274853801169584,0.36366167536497496,0.3761916733470261,0.3760458121586407,0.362249825710367,0.362249825710367,0.362249825710367
howard-hodgkin,0.7596899224806201,0.0390625,0.7001209189842805,1932,-,0.6705882352941176,0.4268292682926829,0,abstract_expressionism,0.00425531914893617,0.2857142857142857,0.6111111111111112,0.7976608187134503,0.3594074707750415,0.3717908897290068,0.3716467348610262,0.2598551464457198,0.2598551464457198,0.2598551464457198
charles-hinman,0.3242894056847545,0.125,0.13059250302297465,1932,-,0.6705882352941176,0.2195121951219512,0,color_field_painting,0.002659574468085106,0.0,0.4,0.3947368421052632,0.1321873845610928,0.1019451467386406,0.1360240542320464,0.1643814962245807,0.1389415070146832,0.1618374973035908
alexandre-benois,0.6356589147286822,0.203125,0.6698911729141475,1870,1960,0.7882352941176469,0.7439024390243902,0,art_nouveau_modern,0.03563829787234043,0.1428571428571428,0.140625,0.3431311881188119,0.3125385866297579,0.3233071336751779,0.3231817774643087,0.3549368515498937,0.3549368515498937,0.3549368515498937
carl-larsson,0.4069767441860465,0.421875,0.8706166868198307,1853,1919,0.5058823529411764,0.4878048780487805,0,art_nouveau_modern,0.056914893617021275,0.2857142857142857,0.08737864077669902,0.00525990099009901,0.3438214987551399,0.3556679015449419,0.3555299980599224,0.4211916542843988,0.4211916542843988,0.4211916542843988
rene-magritte,0.7687338501291989,0.1015625,0.9927448609431679,1898,1967,0.5411764705882353,0.3536585365853658,0,cubism,0.003191489361702127,0.1428571428571428,0.75,0.6346067415730338,0.3156763238859445,0.3265529819701447,0.3264263672431435,0.2575629642233963,0.2575629642233963,0.2575629642233963
julius-leblanc-stewart,0.0348837209302324,0.15625,0.2164449818621524,1855,1919,0.4823529411764706,0.5243902439024389,0,realism,0.029787234042553182,0.1428571428571428,0.8181818181818182,0.7354970886348933,0.4016452256760707,0.4154839505352984,0.4153228545114526,0.3220443671511047,0.3220443671511047,0.3220443671511047
dumitru-ghiatza,0.0,0.0078125,0.016928657799274438,1888,1972,0.7176470588235294,0.5,0,post_impressionism,0.004787234042553191,0.0,0.1428571428571428,0.7986175976088175,0.322966651980973,0.3340944990204776,0.3339649602132345,0.2867390264522759,0.2867390264522759,0.2867390264522759
edouard-cortes,0.09302325581395364,0.015625,0.4715840386940751,1882,1969,0.7529411764705882,0.2682926829268293,0,post_impressionism,0.1085106382978723,0.0,0.25,0.4782365028955726,0.1576098978396623,0.158140946887585,0.1624873946634455,0.2171375947985989,0.2171375947985989,0.2171375947985989
eduardo-viana,0.22997416020671835,0.125,0.071342200725514,1881,1967,0.7411764705882353,0.3902439024390244,0,post_impressionism,0.001595744680851064,0.2857142857142857,0.1111111111111111,0.691761628993088,0.3488363391316756,0.3608555287287077,0.3607156138396101,0.2530707801253099,0.2530707801253099,0.2530707801253099
ion-pacea,0.0,0.0,0.006045949214026569,1924,1999,0.611764705882353,0.03658536585365853,0,post_impressionism,0.02287234042553191,0.2857142857142857,0.6666666666666666,0.9790771529983188,0.261890367933488,0.2709138257351161,0.2708087840359734,0.2013376868896234,0.2013376868896234,0.2013376868896234
martiros-sarian,0.10723514211886308,0.734375,0.7303506650544135,1880,1972,0.8117647058823529,0.902439024390244,0,expressionism,0.2659574468085106,0.7142857142857143,0.01255230125523013,0.02534039334341906,0.308304924892031,0.3063471162192803,0.3175463819201376,0.4330738974645493,0.3506005790747933,0.4248265656255737
meijer-de-haan,0.08010335917312661,0.03125,0.16928657799274482,1852,1895,0.2352941176470588,0.1341463414634146,0,post_impressionism,0.001063829787234043,0.0,0.2,0.07808705398841771,0.3849200424503366,0.2064435742848061,0.3731805512836273,0.2299806751763776,0.2299806751763776,0.2299806751763776
mily-possoz,0.15503875968992253,0.046875,0.0,1888,1968,0.6705882352941176,0.2195121951219512,1,post_impressionism,0.004787234042553191,0.2857142857142857,0.09090909090909093,0.7229590883616663,0.3814316093600572,0.3945738721260619,0.3944208835886441,0.2966742277774577,0.2966742277774577,0.2966742277774577
nikola-tanev,0.01808785529715761,0.0234375,0.2370012091898428,1890,1962,0.5764705882352941,0.2195121951219512,0,post_impressionism,0.002127659574468085,0.0,0.8571428571428571,0.9316271249766486,0.2366094536004834,0.244761855068614,0.2446669533002307,0.2631831963803136,0.2631831963803136,0.2631831963803136
aristarkh-lentulov,0.4302325581395349,0.03125,0.626360338573156,1882,1943,0.4470588235294118,0.2195121951219512,0,post_impressionism,0.001595744680851064,0.2857142857142857,0.5555555555555556,0.691761628993088,0.4862830606942237,0.5030379902949003,0.5028429468522463,0.292991390695055,0.292991390695055,0.292991390695055
charles-hermans,0.16020671834625322,0.0234375,0.0386940749697704,1839,1924,0.7294117647058823,0.1707317073170732,0,realism,0.003191489361702127,0.0,1.0,0.3711451369419884,0.2566488225093901,0.265491682359582,0.2653887429937241,0.2586818121119794,0.2586818121119794,0.2586818121119794
constant-troyon,0.5852713178294573,0.109375,0.3845223700120919,1810,1865,0.3764705882352941,0.1585365853658537,0,realism,0.012234042553191491,0.0,0.4,0.06706922579253828,0.1943909576233975,0.2010887167543415,0.20101074841725505,0.2549708385865858,0.2549708385865858,0.2549708385865858
constantin-artachino,0.10594315245478036,0.0078125,0.006045949214026569,1870,1954,0.7176470588235294,0.6097560975609756,0,impressionism,0.02180851063829787,0.4285714285714285,0.3333333333333333,0.6384931637823884,0.1724277139217075,0.1783687273796705,0.1782995682876712,0.16617043806655302,0.16617043806655302,0.16617043806655302
constantin-guys,0.4560723514211886,0.0625,0.3603385731559855,1802,1892,0.7882352941176469,0.4390243902439024,0,realism,0.00851063829787234,0.0,0.7142857142857143,0.1321975415139099,0.3393640666630227,0.3510568882016155,0.3509207725495907,0.3280703893413795,0.3280703893413795,0.3280703893413795
efim-volkov,0.0,0.0625,0.21402660217654168,1844,1920,0.6235294117647059,0.3170731707317073,0,realism,0.01276595744680851,0.0,0.5,0.439076989432823,0.164601987741053,0.1238414359373295,0.1655659521810776,0.1750043879452759,0.1468233732558197,0.1721862864763303
klavdy-lebedev,0.0,0.0234375,0.19347037484885127,1852,1916,0.4823529411764706,0.4024390243902439,0,realism,0.003191489361702127,0.0,1.0,0.8430019409100712,0.3690503222843358,0.3817659866139828,0.3816179640913225,0.270420157483691,0.270420157483691,0.270420157483691
domingos-sequeira,0.014211886304909547,0.0625,0.18863361547763,1768,1837,0.5411764705882353,0.451219512195122,0,romanticism,0.003723404255319149,0.0,0.4545454545454545,0.101139896373057,0.2585781998518713,0.2674875365838618,0.2673838233633716,0.2590014063755394,0.2590014063755394,0.2590014063755394
george-stubbs,0.6162790697674418,0.3046875,0.7690447400241838,1724,1806,0.6941176470588235,0.475609756097561,0,romanticism,0.03351063829787234,0.0,0.3076923076923077,0.004352331606217617,0.36780564554262296,0.3804784244154883,0.3803309011206571,0.7048044092932438,0.581054482425665,0.6926079758330286
gheorghe-tattarescu,0.1356589147286822,0.0078125,0.2853688029020556,1818,1894,0.6235294117647059,0.0,0,romanticism,0.004787234042553191,0.0,1.0,0.5243523316062176,0.0545783231089846,0.05645882447810186,0.05643693363942395,0.1206964082267386,0.1206964082267386,0.1206964082267386
ito-jakuchu,0.25193798449612403,0.1015625,0.3083434099153567,1716,1800,0.7176470588235294,0.5365853658536586,0,ukiyo_e,0.01329787234042553,0.0,1.0,0.1222222222222222,0.5573178591853511,0.5765202995963323,0.5762967647815418,0.3897574415309084,0.3897574415309084,0.3897574415309084
mario-nuzzi,0.13307493540051685,0.0,0.07980652962515122,1603,1673,0.5529411764705883,0.2439024390243902,0,baroque,0.002659574468085106,0.0,0.6666666666666666,0.6675603217158177,0.2075939587873701,0.2147466285925708,0.214663364659136,0.2094888590851011,0.2094888590851011,0.2094888590851011
osias-beert,0.3359173126614987,0.1484375,0.3796856106408706,1580,1624,0.2470588235294118,0.03658536585365853,0,baroque,0.001595744680851064,0.0,0.4,0.05361930294906166,0.2675590946324831,0.2767778689574372,0.2766705535867228,0.2124980293324652,0.2124980293324652,0.2124980293324652
paul-bril,0.5219638242894057,0.3671875,0.4111245465538089,1554,1626,0.5764705882352941,0.5243902439024389,0,baroque,0.00904255319148936,0.0,0.043478260869565216,0.0017873100983020552,0.3466067059940008,0.3585490733669487,0.35841005276218496,0.7257356898274254,0.7257356898274254,0.7257356898274254
theodoor-van-thulden,0.3811369509043928,0.0234375,0.1475211608222491,1606,1669,0.4705882352941176,0.07317073170731707,0,baroque,0.009574468085106385,0.0,0.5,0.6428358653559726,0.1414036050504601,0.1462756798550401,0.1462189642337035,0.1575869471914695,0.1575869471914695,0.1575869471914695
yov-kondzelevych,0.0,0.015625,0.006045949214026569,1667,1748,0.6823529411764706,0.1097560975609756,0,baroque,0.002659574468085106,0.0,1.0,0.8990169794459338,0.4394312344530043,0.2750449916278099,0.4104924802501933,0.3054336830737859,0.2373018446341347,0.2905389200697248
andre-pierre-arnal,0.06589147286821717,0.03125,0.006045949214026569,1939,-,0.5882352941176471,0.04878048780487805,0,color_field_painting,0.001063829787234043,0.1428571428571428,1.0,0.7091038406827881,0.14639533471826402,0.1514394000483832,0.1513806822924508,0.1602979604651713,0.1602979604651713,0.1602979604651713
jacques-stella,0.34366925064599485,0.0078125,0.12938331318016927,1596,1657,0.4470588235294118,0.2926829268292683,0,baroque,0.001063829787234043,0.0,1.0,0.6255585344057194,0.3555938369976036,0.3678458568331777,0.3677032315769009,0.256820519416602,0.256820519416602,0.256820519416602
tarsila-do-amaral,0.4870801033591732,0.0703125,0.686819830713422,1886,1973,0.7529411764705882,0.1951219512195122,1,naive_art_primitivism,0.01702127659574468,0.2857142857142857,0.95,0.315359477124183,0.4954921278689836,0.5125643567643976,0.512365619653774,0.5978026777854742,0.5978026777854742,0.5978026777854742
antonio-carneiro,0.003875968992247958,0.0234375,0.05078597339782343,1872,1930,0.4117647058823529,0.3536585365853658,0,expressionism,0.001063829787234043,0.4285714285714285,0.09090909090909093,0.01569591527987897,0.2320311488333311,0.2400258043706154,0.2399327389160901,0.3056191156314019,0.3056191156314019,0.3056191156314019
constantin-brancusi,0.954780361757106,0.0859375,0.8875453446191052,1876,1957,0.6823529411764706,0.2682926829268293,0,expressionism,0.005319148936170214,0.1428571428571428,0.1875,0.1393721633888048,0.3549140886915635,0.3671426877339115,0.3670003351181202,0.3822501919307361,0.3822501919307361,0.3822501919307361
jean-dubuffet,0.9457364341085271,0.0234375,0.946795646916566,1901,1985,0.7176470588235294,0.2317073170731707,0,expressionism,0.0,0.0,0.5555555555555556,0.4913010590015129,0.543627515536449,0.5623582538410089,0.5621402100909338,0.3825188726307887,0.3825188726307887,0.3825188726307887
cornelis-vreedenburgh,0.009043927648578752,0.0078125,0.0012091898428051586,1880,1946,0.5058823529411764,0.4024390243902439,0,impressionism,0.02127659574468085,0.0,0.7142857142857143,0.9603212544220288,0.1089187526526875,0.1126715587452625,0.1126278724847198,0.1697370671733012,0.1697370671733012,0.1697370671733012
dimitrie-paciurea,0.28165374677002586,0.046875,0.09189842805320436,1875,1932,0.4,0.3048780487804878,0,impressionism,0.003191489361702127,0.0,1.0,0.971699015202218,0.3736409160791473,0.38651474975927,0.3863648859937412,0.3123116588934161,0.3123116588934161,0.3123116588934161
hoca-ali-riza,0.0568475452196382,0.0,0.313180169286578,1858,1939,0.6823529411764706,0.1219512195121951,0,impressionism,0.01063829787234043,0.0,1.0,0.7259776269241801,0.3027820157600361,0.3132143992182794,0.313092956273828,0.2296510768441987,0.2296510768441987,0.2296510768441987
kimon-loghi,0.06589147286821717,0.0078125,0.006045949214026569,1873,1952,0.6588235294117647,0.3536585365853658,0,impressionism,0.01276595744680851,0.2857142857142857,1.0,0.9779137584855148,0.1571443821352021,0.1625588069273352,0.16249577783222002,0.1587276789801567,0.1587276789801567,0.1587276789801567
pericles-pantazis,0.1537467700258398,0.0390625,0.06892382103990324,1849,1884,0.1411764705882353,0.1219512195121951,0,impressionism,0.01276595744680851,0.1428571428571428,0.5555555555555556,0.179367052299455,0.1929819380640342,0.1940538002153526,0.1989962274412865,0.2039374942219805,0.1997834833720321,0.2035220931369857
henri-rousseau,0.8695090439276486,0.28125,0.9129383313180168,1844,1910,0.5058823529411764,0.4024390243902439,0,naive_art_primitivism,0.059574468085106386,0.1428571428571428,0.3675213675213675,0.023965141612200442,0.4964842375795531,0.5135906497104124,0.5133915146741584,0.7166631607765479,0.7166631607765479,0.7166631607765479
seraphine-louis,0.14470284237726094,0.0625,0.3663845223700121,1864,1942,0.6470588235294118,0.1219512195121951,1,naive_art_primitivism,0.002127659574468085,0.0,0.1428571428571428,0.1677559912854031,0.2554344097910167,0.2642354269342604,0.2641329746576238,0.3488732247802566,0.3488732247802566,0.3488732247802566
robert-campin,0.6072351421188629,0.3359375,0.629987908101572,1375,1444,0.5411764705882353,0.3902439024390244,0,northern_renaissance,0.011702127659574471,0.0,0.3333333333333333,0.00492831541218638,0.5344267021862362,0.5528404255823771,0.5526260721897422,1.0,1.0,1.0
derek-boshier,0.6124031007751938,0.0546875,0.2333736396614269,1937,-,0.611764705882353,0.5609756097560976,0,pop_art,0.006382978723404255,0.1428571428571428,0.2777777777777778,0.103056768558952,0.32895856176557003,0.2829618104801796,0.3358120643775013,0.3463792640667699,0.2981844401897378,0.3403202641788692
edward-ruscha,0.5723514211886305,0.125,0.8065296251511487,1937,-,0.611764705882353,0.6097560975609756,0,pop_art,0.006914893617021276,0.0,0.0625,0.0165938864628821,0.2081781461469862,0.2153509441838181,0.2152674459384712,0.262644941759796,0.262644941759796,0.262644941759796
robert-silvers,0.08656330749354002,0.0,0.006045949214026569,1968,-,0.2470588235294118,0.08536585365853659,0,pop_art,0.0148936170212766,0.0,0.8571428571428571,0.9668122270742358,0.4408811562984568,0.4560717589188727,0.45589492574191,0.3740331000688227,0.3740331000688227,0.3740331000688227
stanley-pinker,0.027131782945736368,0.0,0.025392986698911768,1924,2012,0.7647058823529411,0.2317073170731707,0,pop_art,0.0058510638297872355,0.5714285714285714,0.8,0.5292576419213973,0.4368740161899685,0.348176665069705,0.4413803604318758,0.3798458212246141,0.3021350647517808,0.3720747455773308
nikos-hadjikyriakos-ghikas,0.10594315245478036,0.046875,0.35308343409915355,1906,1994,0.7647058823529411,0.6829268292682927,0,cubism,0.003723404255319149,0.0,0.875,0.9788764044943822,0.395277675165416,0.4088970054597117,0.4087384633989241,0.3853720865941461,0.3853720865941461,0.3853720865941461
romare-bearden,0.8036175710594315,0.015625,0.7061668681983072,1911,1988,0.6352941176470588,0.2560975609756098,0,cubism,0.001595744680851064,0.4285714285714285,0.9,0.9788764044943822,0.2253815009414864,0.2331470422214529,0.2330566438765231,0.2366418664019161,0.2366418664019161,0.2366418664019161
rufino-tamayo,0.8565891472868217,0.015625,0.94316807738815,1899,1991,0.8117647058823529,0.5609756097560976,0,cubism,0.0005319148936170213,0.2857142857142857,0.4444444444444444,0.8368539325842697,0.31697217433985,0.3278934810760044,0.3277663465958921,0.2963556160563515,0.2963556160563515,0.2963556160563515
donatello,0.7093023255813953,0.0625,0.6638452237001209,1386,1466,0.6705882352941176,0.6219512195121951,0,early_renaissance,0.0,0.0,0.2,0.0071146245059288534,0.6290124133852822,0.6506850965529345,0.6504328057443597,0.4144662405112079,0.4144662405112079,0.4144662405112079
